id,title,date,time,location,category,price,image,description,organizer,capacity,registered,link1,link2,link3,created_at,updated_at,image_file,password,link_name1,link_name2,link_name3,start_date,end_date,image_thumbnail,image_medium,image_full,organizer_name,organizer_phone,video_url,event_dates,location_link,contact,show_title_on_billboard,storage_path,genre,image_position_x,image_position_y,image_micro,user_id,venue_id,venue_name,venue_custom_link,scope,views,address,group_id
625,"수탐 DJ 다시",2026-02-18,"","스윙타임(선릉)",social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771127154308_s1nl9/full.webp,"",,,0,"",,,"2026-02-15 03:45:54.950615+00","2026-02-15 03:45:54.950615+00",,,"",,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771127154308_s1nl9/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771127154308_s1nl9/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771127154308_s1nl9/full.webp,,,,,,,t,,"DJ,소셜",0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771127154308_s1nl9/micro.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,f8fae3b6-ffac-4dbf-a0c2-1bd46618bac7,,,domestic,17,"서울 강남구 선릉로93길 50 지하1층",2
261,"Welcome BAT +Year-End Party+",2025-12-27,,인더무드신림,event,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766745424479_dlnd4lk7co8.webp,"✅ 일시 : 12월 27일(토) 19:00 ~
✅ 장소 : 인더무드 신림 [네이버지도]🧤
     서울특별시 관악구 남부순환로 1552 3층 
✅ 드레스코드 : 크리스마스!🎄
✅ DJ / Photo : 비비비🎧 / 형버미📸
✅ 신청링크 : https://forms.gle/b1sGkkjrPQwLm81Q8",익명,,0,https://forms.gle/b1sGkkjrPQwLm81Q8,,,"2025-12-26 10:37:09.476+00","2025-12-26 10:37:10.137712+00",,,"파티 신청",,,2025-12-27,2025-12-27,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnails/1766745424479_dlnd4lk7co8.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766745424479_dlnd4lk7co8.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766745424479_dlnd4lk7co8.webp,,,"",,"",,t,,파티,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766745424479_dlnd4lk7co8.webp,c830e987-48f2-4f42-8581-59db4712b375,,인더무드신림,,domestic,0,,
57,"[추석특집 ] 4인4색 - 린디합 오리진",2025-10-07,19:00,"",class,Free,"","","",50,0,"https://forms.gle/Bdwsjb21MzYXUabr8 [출처] (스윙스캔들 - 설레이는 스윙댄스 동호회) |작성자 휘모리",,,"2025-10-06 11:30:46.731+00","2025-10-19 18:05:58.101+00",,1111,신청링크,,,2025-10-07,2025-10-07,,,,관리자,00000000,,,,,t,,,0,0,,,,,,domestic,0,,
100,"견우&뽈의 '블루스 초급'(Level 1)",2025-11-12,00:00,"",class,Free,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613545732_ftldusiaza.webp,"날짜 : 11월 12, 19, 26일 수요일 20:00~22:00
장소 : 신촌

블루스를 시작해 보고싶은 분들...
잠깐 배우는 블루스말고 제대로 시작해보고 싶다면...
블루스를 추긴추지만 다양한 스타일로 추고 싶다면...

블루스를 처음 접하거나 볼루밍/드래그 블루스 스타일을 해보고 싶은 분들을 위한 블루스 입문 강습입니다.
국내최초 시작한 딥홀딩 블루스강습 견우&뽈에게 정교하고 디테일한 블루스를 배워보세요.
블루스를 하면 밸런스나 린디 등에도 많은 도움이 됩니다. 블루스의 재미에 빠져보세요 :)

신청 - https://forms.gle/2UtZtfMhCzk9ekLm8


","",50,0,https://forms.gle/2UtZtfMhCzk9ekLm8,,,"2025-11-10 13:34:50.108+00","2025-11-10 13:34:51.224101+00",,1,신청링크,,,2025-11-12,2025-11-12,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1766613545732_ftldusiaza.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766613545732_ftldusiaza.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613545732_ftldusiaza.webp,관리자,000,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766613545732_ftldusiaza.webp,,,,,domestic,0,,
54,"후안, 메티의 스페셜 린디합 웍샵",2025-11-19,19:00,"아지트 연습실",class,Free,"","","",50,0,https://docs.google.com/forms/d/1oUMHT817O51WORPX3Ins-Q7kyAT_TyHNeb-oyV-ubks/viewform?edit_requested=true,,,"2025-10-06 09:31:19.75+00","2025-10-19 18:20:03.904+00",,1111,신청링크,,,2025-10-19,2025-10-20,,,,관리자,0000,,,,,t,,,0,0,,,,,,domestic,0,,
444,"썸비&헤이의 지속 가능 소셜",2026-02-08,,"LQ 스튜디오",club,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770076047688_47ek8/full.webp,"리더강사 썸비 & 팔뤄강사 헤이
우리는 왜 스윙재즈를 들으며 스윙댄스를 추는 걸까요? 음악을 들으며 춤을 추는 게 무엇일지 탐구해봅시다.",익명,,0,"",,,"2026-02-02 23:47:28.877+00","2026-02-02 23:47:29.040575+00",,,"",,,2026-02-08,2026-02-22,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770076047688_47ek8/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770076047688_47ek8/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770076047688_47ek8/full.webp,,,"","[""2026-02-08"", ""2026-02-22""]","",,t,event-posters/1770076047688_47ek8,린디합,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1770076047688_47ek8/micro.webp,e8bba518-dac4-4c30-9df4-e761b889ef15,94976917-c560-4598-b959-18e3c36a1523,"LQ 스튜디오",,domestic,22,,
70,"조제&빠코의 Drag Blues Level1",2025-10-30,00:00,"",class,Free,"","스윙아웃 하기 힘든 슬로우 재즈음악에 뚝딱 거리는 자신을 바라 볼 때면! 
또는 스윙 리듬과는 다른 블루스 음악에 신나서 흥은 나지만 도대체 어떻게 춤을 추어야 할지 모르겠다면!

당신에겐 지금 블루스가 필요한 시점입니다.

슬로우 린디하기 좋은 템포의 곡을 지나 템포가 더 떨어지는 음악에서도, 그리고 블루스 음악에서도 춤을 출 수 있는 다양한 기본 스텝을 알려 드리고,
스텝을 끄는 듯한 동작의 드래깅이 적용된 드래그 스타일 블루스에 좀 더 포인트를 맞추어 진행되는 클래스입니다. 

블루스 수업이지만 재즈곡 기반의 음악에 추는 춤이라 슬로우 린디소셜에도 많이 활용 가능하여 보다 풍부한 소셜에 도움이 된답니다. 

블루스의 특성상 서로 안아주는 홀딩 자세로 많은 커넥션을 만들고, 특히 바디를 이용하는 커넥션을 많이  활용하기에 최소 편안한 연습 상대 1명이 있으면 효과적인 연습이 될 수 있기에 커플 단위로만 신청이 진행합니다.
친하고 매너 좋은 파트너와 함께 신청 해주세요! ^^

(수업은 로테이션으로 진행하되 희망자에 한해 고정 파트너도 가능합니다.)


[주차 별 커리큘럼 ]
1. Music_ '재즈에서 블루스까지'
음악에서 춤으로 표현하는 다양한 방법
슬로우 재즈_ 재즈블루스_블루스 등 음악의 장르적 구분 및 기본적인 표현 배우기


2. Style_ '블루스에 드래그 입히기'
드래그 스타일 블루스의 기초자세와 기본동작


3. Dragging_ ' 깔롱진 블루스 무브의 활용'
블루스를 즐기는 다양한 무브들과 드래깅의 활용


* 이번 강습은 커플 단위로 신청 받습니다. 파트너와 함께 신청해주세요. 
* 조제&빠코의 드래그블루스, 슬로우드래그 수업을 들었던 분에게는 개인별 -2만원 재수강 할인 혜택을 드립니다.


[강습 시간]
10/30, 11/6, 11/13 (목) 8시-10시

[장소]
장소: 사당 이수 인근 연습실

[수강 대상]
스윙댄스 경력 1년 이상 

[수강료]
커플당 16만원 (인당 8만원)
*각자 신청해주셔야 합니다.
*재수강 인당 6만원","",50,0,"https://forms.gle/jQeJGBsnazfi9XWcA ",,,"2025-10-19 14:36:44.941+00","2025-10-21 15:02:05.929+00",,1111,신청링크,,,2025-10-30,2025-11-13,,,,관리자,000,,"[""2025-10-30"", ""2025-11-06"", ""2025-11-13""]",," 카카오톡: 2starlit",t,,,0,0,,,,,,domestic,0,,
572,"화봉 DJ 파인",2026-02-10,20:00:00,봉천살롱,social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/7/44918c8c-5f82-43be-9378-1edd12101c6e/1770721832916_gi8zy/full.webp,"FINE DJ 파인!
매주 열리는 포트럭 파티

화봉에서 만나요",,,0,,,,"2026-02-10 11:10:37.653713+00","2026-02-13 05:24:11.280665+00",,,,,,,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/7/44918c8c-5f82-43be-9378-1edd12101c6e/1770721832916_gi8zy/thumbnails.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/7/44918c8c-5f82-43be-9378-1edd12101c6e/1770721832916_gi8zy/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/7/44918c8c-5f82-43be-9378-1edd12101c6e/1770721832916_gi8zy/full.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-schedules/7/44918c8c-5f82-43be-9378-1edd12101c6e/1770721832916_gi8zy/micro.webp,44918c8c-5f82-43be-9378-1edd12101c6e,,봉천살롱,,domestic,4,"",7
219,NewBal팀원모집,2026-01-04,,"사당 리듬앤조이",class,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766642878727_5v1pw8fgk4i.webp,"안녕하세요!!! Newbal 오신걸 환영합니다. 뉴발은(New experience of balboa) 발보아의 새로운 경험을 의미합니다.
발보아에 진심인 튀제이&깽이가 함께합니다. 베이직부터 스타일링까지 탄탄하게 다지실분들!!!!
신기하고 재미있는 발보아의 세계로 안내해 드립니다.
그럼 함께 Let's GO~~!! ㄱㄱ~~!!!!",익명,,0,https://linktr.ee/tnbalboa1,,,"2025-12-21 04:54:24.501+00","2025-12-21 04:54:24.721273+00",,,"",,,2026-01-04,2026-01-04,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1766642878727_5v1pw8fgk4i.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766642878727_5v1pw8fgk4i.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766642878727_5v1pw8fgk4i.webp,,,"",,"",,t,,팀원모집,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766642878727_5v1pw8fgk4i.webp,,,,,domestic,6,,
62,"로빈 JAZZSEASON Solo Jazz 강습",2025-10-13,00:00,"",class,Free,"","< 로빈 JAZZSEASON Solo Jazz 강습 >

안녕하세요. 린디합퍼 로빈입니다 ^^

솔로재즈 베이직반, 고급반 2개 수업으로 진행됩니다.

그리고 추가로 각각 클래스별 원데이 강습도 신청가능하니, 아래 신청링크 참고하셔서 신청해주시기 바랍니다.

1. 고급 루틴반 클래스 (10/13일 부터, 매주 월요일)
강습 신청링크 : https://forms.gle/zugvcMXQrwRmMn147


2. 베이직반 클래스 (10/14일 부터, 매주 화요일)
강습 신청링크 : https://forms.gle/vpTKs6KVjyUBY8mLA

기타 추가 문의는 카카오톡이나 인스타그램 DM 문의 바랍니다.
","",50,0,https://forms.gle/vpTKs6KVjyUBY8mLA,,,"2025-10-06 13:49:24.168+00","2025-10-06 13:49:24.615025+00",,1111,신청링크,,,2025-10-13,2025-10-13,"","","",,,,,,,t,,,0,0,,,,,,domestic,0,,
86,"문탄&원츄 원포인트에서 팀원을 모집합니다.",2025-11-11,00:00,빅애플,class,Free,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613477032_k1thhdmg0n.webp,"문탄&원츄 원포인트에서 팀원을 모집합니다! (11.11~)


시즌16 주제는 공연 루틴 입니다
문탄&원츄가 한 가지 음악에 루틴을 만들어서 알려드릴 예정입니다! 
어떻게 음악 표현을 하고 몸을 쓰는지 그 안에 있는 다양한 베이직을 주제로 연습해볼 예정입니다.  
외우는 것보다 몸으로 익히고 실전에 사용해보는 것이 목표!!
 몸에 익을 때까지 반복해봅시다!

 🎯 목표
✔️ 베이직을 이해하고 몸으로 익히기!
✔️ 동작을 반복 연습하여 자연스럽게 소화하기! 
✔ 피드백을 통해 올바른 방향으로 연습하기!
 
📆 일정: 11월 11, 18, 25일 / 12월 9, 16, 23일 (총 6주)
📍 장소: 남부터미널 빅애플바 
⏰ 시간: 20:00 - 23:00

💡 연습이 핵심! 기존 강습보다 반복 연습이 많으니 체력 관리 필수!
💡 개별 피드백 & 연습이 가장 중요하니 최대한 참여 권장!
📌 베이직은 한순간에 늘지 않습니다. 지속적인 참여를 추천합니다!
 
📞 문의: 010-6749-2486 또는 카카오톡 miztana
인스타 : https://www.instagram.com/onepoint_lindyhop
 
🔥 연습 또 연습! 함께 성장해봐요! 🔥","",50,0,https://forms.gle/Gv7hWkJcjS1Jnrn87,,,"2025-10-31 13:42:13.557+00","2025-11-30 14:06:12.519+00",,1111,신청링크,,,2025-11-11,2025-12-23,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1766613477032_k1thhdmg0n.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766613477032_k1thhdmg0n.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613477032_k1thhdmg0n.webp,관리자,000,"","[""2025-11-11"", ""2025-12-23""]","","010-6749-2486, 카카오톡 miztana",t,,린디합,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766613477032_k1thhdmg0n.webp,,,,,domestic,0,,
237,"스윙프렌즈 연말파티",2025-12-31,,"해피홀 홍대",event,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766641033664_j1o0xy8ir5.webp,"Happy New Year Adieu 2025, 올 한 해의 마지막 밤 

스윙으로 마무리하고 재즈로 새해를 맞이하세요 🎷✨

​

​

🗓 일시

2025년 12월 31일 (수) 저녁 8시

📍 장소 Happyhall

👉신청일 11월 21일 금 오후 2시

⚔️사전신청 선착순 150명 

💵행사비 사전신청 33,000원 (현장신청 38,000원)",익명,,0,https://naver.me/xengkbLg,"","","2025-12-24 02:00:28.526+00","2025-12-24 02:00:28.674228+00",,,신청폼,"","",2025-12-31,2025-12-31,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1766641033664_j1o0xy8ir5.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766641033664_j1o0xy8ir5.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766641033664_j1o0xy8ir5.webp,,,"",,"",,t,,파티,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766641033664_j1o0xy8ir5.webp,b86ba238-a3a0-411f-9699-ee6b1e566d80,a7ac8b58-ccd5-4867-926f-c928d5e6c64b,"해피홀 홍대",,domestic,0,,
708,"DJ 루비 | 화요 소셜 (DJ 루비)",2026-03-03,20:00,경성홀,social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1772192599186_fkzeo/full.webp,"화요일 소셜
날짜: 2026.03.03 (화)
DJ: 루비
시간: 20:00 - 23:00
가격: 9,000원",,,0,https://www.instagram.com/p/DVNd3R9kuKw/,,,"2026-02-27 11:40:06.347695+00","2026-02-27 11:43:19.194+00",,,경성홀,,,2026-03-03,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1772192599186_fkzeo/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1772192599186_fkzeo/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1772192599186_fkzeo/full.webp,,,,,,,t,event-posters/1772192599186_fkzeo,"DJ,소셜",0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1772192599186_fkzeo/micro.webp,508e4c9e-b180-4c0f-aa98-3e99562a147a,bd89ece3-90d2-45d2-919d-dc47574bf9ed,"경성홀(신촌)",,domestic,3,,2
246,"🐯 호링쌤의 호랑이기운이 솟아나는 스위블 워크샵",2026-01-10,,"해피홀 홍대",club,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766643058626_ynzqrfunhn.webp,"스위블은 팔뤄의 ‘첫 발자국’이자,
댄서의 개성이 가장 잘 드러나는 기술.

하지만 막상 해보면
발끝은 어딘가 어색하고,
골반은 갑자기 존재감을 잃고,
몸은 “나는 왜 돌지…?” 상태가 되죠 🤣

그래서 준비했습니다.
호링쌤의 기초·기초·기초(!)부터 다시 잡아주는 스위블 수업",익명,,0,https://www.swingfriends.com/shop_view/?idx=132,,,"2025-12-24 06:15:49.86+00","2025-12-24 06:15:49.950461+00",,,신청하기,,,2026-01-10,2026-01-10,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1766643058626_ynzqrfunhn.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766643058626_ynzqrfunhn.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766643058626_ynzqrfunhn.webp,,,"",,"",,t,,린디합,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766643058626_ynzqrfunhn.webp,5b74f796-1cb7-4cf6-aa44-6c7162bac9a9,a7ac8b58-ccd5-4867-926f-c928d5e6c64b,"해피홀 홍대",,domestic,17,,
67,"이화의 스위블스타일링 원데이워크샵",2025-10-31,00:00,"사당 더그라운즈",class,Free,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613564258_483hag7r151.webp,"","",50,0,https://forms.gle/7pnyoNqFqBA8eo5n9,,,"2025-10-15 13:17:25.248+00","2025-10-20 07:36:21.713+00",,1111,신청링크,,,2025-10-31,2025-10-31,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1766613564258_483hag7r151.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766613564258_483hag7r151.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613564258_483hag7r151.webp,관리자,000,,,https://naver.me/G2E4SRwR,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766613564258_483hag7r151.webp,,,,,domestic,0,,
354,"다이니믹 발보아 - The Series - 2월 Fun Move",2026-02-08,,"리듬앤조이 연습실",class,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768209617343_e7080/full.webp,"Dynamic Balboa - The Series, 2월 - Fun Move

The Series는 월요일 정규수업과 다른 방식으로

다양한 패턴, 스타일링, 심화 베이직 그리고 다양한 개념과 테크닉 등

여러가지 주제로 발보아를 배울 수 있는 수업입니다.The Series 2월 주제는 **Fun Move** 입니다.

이번에는 일요일 2주로 수업이 진행이 되며, 

수업 대상은 어디서든 초중급 또는 그에 준하는 수업을 이수하신 분들을 대상으로 합니다. 

재미난 수업을 준비할 예정이오니 관심 있으신 분들은 2월 The Series에서 보아요.😊

🔸강사 : 라디앙(리더) / 소피아(팔로워)

🔸장소 : 사당연습실 리듬앤조이 (개별안내)

🔸강습 일시

날짜 : 2월 8, 22일(일요일)
시간 : 오후 3:15 ~ 4:45 (90분 수업, 이후 Q&A 및 연습)",익명,,0,https://forms.gle/VKovh5tLUzQJy9169,,,"2026-01-12 09:20:18.293+00","2026-01-12 09:20:18.447602+00",,,신청링크,,,2026-02-08,2026-02-22,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768209617343_e7080/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768209617343_e7080/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768209617343_e7080/full.webp,,,"","[""2026-02-08"", ""2026-02-22""]","",,t,event-posters/1768209617343_e7080,발보아,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/1768209617343_e7080/micro.webp,99ae65fe-ed5f-4cac-80cd-77a19b7f144e,242b2bd1-d3a5-442f-b886-1e1d38a6edf8,"리듬앤조이 연습실",,domestic,22,,
92,"솔로 재즈 팀 Pranksterz! 8시즌 인원 모집!",2025-11-25,00:00,사보이볼룸,class,Free,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613533565_efd31zhhxm6.webp,"Pranksterz 시즌 8이 시작됩니다!

👉 11월 25일(화)부터 7주간 함께해요.

​

✔️ Pranksterz는 누구에게 열려 있나요?

솔로 재즈에 관심 있는 분이라면 누구든 환영합니다!

기초부터 차근차근 빌드업해가며 동작을 이해할 수 있도록 연습하고,

초심자분들도 무리 없이 즐길 수 있도록 구성되어 있어요.

​

매주 화요일, 즐겁게 연습하며

솔로 동작뿐만 아니라 스윙재즈의 매력도 함께 알아가요.

“땀 흘리며 춤추는 즐거움”을 느끼실 분이라면 누구든 환영합니다!

​

✔️ 첫 참여자 특별 혜택

이번 시즌 처음으로 Pranksterz의 문을 두드리신 분들께는

✨ 강습비 50% 할인 ✨ 혜택이 적용됩니다.

​

주저하지 말고, 우리와 함께하세요!

Join Pranksterz! 💃🕺

​

✨️강사 : 테일

✅️장소 : 사당 사보이

✅️시간 : 매주 화요일 20시 - 22시(이후에는 Q&A 및 자율연습)

                (11월 25일(화) ~ 1월 13일(화) 7주간)

​

강습문의 : 카카오톡 tail1983 or 인스타 tail_oh

강습신청 : https://forms.gle/nRJfm7T5Jr7Tdcrb7

(프로필 링크로 신청할 수 있어요~)
","",50,0,https://forms.gle/nRJfm7T5Jr7Tdcrb7,,,"2025-11-03 06:47:55.229+00","2025-11-13 07:00:56.131+00",,1111,강습신청,,,2025-11-25,2025-11-25,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1766613533565_efd31zhhxm6.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766613533565_efd31zhhxm6.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613533565_efd31zhhxm6.webp,관리자,010-0000-0000,"",,https://naver.me/GSDNPdpY,"카카오톡 tail1983,인스타 tail_oh",t,,솔로재즈,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766613533565_efd31zhhxm6.webp,,59bc5e78-8208-4c7a-b529-56c4421942c5,,,domestic,0,,
50,린디페스트,2025-10-10,19:00,빅애플,event,Free,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613613339_9bbmu6mgvp.webp,"","",50,0,https://seoullindyfest.wordpress.com/,,,"2025-10-06 08:54:18.221+00","2025-10-06 08:54:18.669255+00",,1111,홈페이지,,,2025-10-09,2025-10-12,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/thumbnail/1766613613339_9bbmu6mgvp.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/medium/1766613613339_9bbmu6mgvp.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/full/1766613613339_9bbmu6mgvp.webp,,,,,,,t,,,0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/event-posters/micro/1766613613339_9bbmu6mgvp.webp,,,,,domestic,0,,
632,"DJ 호두 | 설날 소셜 (DJ 호두)",2026-02-17,20:00,경성홀,social,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771332356672_7vek8/full.webp,"Kyungsung Hall / 2026.02.17 / 설날 소셜 공지 / DJ 호두 / 8-11PM / Dela's <Jitterbug Stroll> 무료 워크샵",,,0,https://www.instagram.com/p/DUkaSBPEtaP/,,,"2026-02-17 12:45:57.281821+00","2026-02-17 12:45:57.281821+00",,,경성홀,,,2026-02-17,,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771332356672_7vek8/thumbnail.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771332356672_7vek8/medium.webp,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771332356672_7vek8/full.webp,,,,,,,t,social-events/1771332356672_7vek8,"DJ,소셜",0,0,https://mkoryudscamnopvxdelk.supabase.co/storage/v1/object/public/images/social-events/1771332356672_7vek8/micro.webp,b3c11164-3039-42f1-ae53-f0fb1952f969,bd89ece3-90d2-45d2-919d-dc47574bf9ed,"경성홀(신촌)",,domestic,6,,2
